"id","gender","height","weight"
"G4-585","Female",163.791626477139,75.6016904789801
"G4-586","Female",165.322973301357,76.1498142137687
"G4-587","Male",157.042669419249,72.3361257976791
"G4-588","Female",172.697199727511,86.1004219736705
"G4-589","Male",161.664830893686,82.7230384020309
"G4-590","Female",160.955025460906,71.9894418507231
"G4-591","Male",175.578127685943,79.4177914702077
"G4-592","Male",164.670481850726,74.1116247422705
"G4-593","Female",168.750896872272,80.5262595320248
"G4-594","Male",168.761167387006,70.7358127737928
"G4-595","Female",176.769629772123,76.8752713375396
"G4-596","Male",162.495756258468,79.5366327331916
"G4-597","Male",162.726599589889,72.2435055383283
"G4-598","Male",161.054894901486,75.6037101858509
"G4-599","Male",170.766309723705,78.1366239130363
"G4-600","Female",163.738436262614,81.103591680805
"G4-601","Female",159.754448114621,74.8536187402395
"G4-602","Female",171.852564238631,81.6940758367484
"G4-603","Male",174.671324455204,81.7419799120622
"G4-604","Male",169.31915745835,85.187718624181
"G4-605","Male",173.152959355113,71.8735212249536
"G4-606","Female",173.654394818031,81.4471500471277
"G4-607","Female",164.37007650464,71.0568060863937
"G4-608","Female",165.234365281417,80.5163088464033
"G4-609","Female",169.008297806475,75.5846828240825
"G4-610","Male",162.703391251635,71.4676261426445
"G4-611","Female",175.287234383467,80.7045605916276
"G4-612","Female",163.003969575697,83.1574543026525
"G4-613","Male",180.877146011664,78.4299530513282
"G4-614","Female",169.513255361585,76.7416532819464
"G4-615","Male",161.982405721295,80.0691495461621
"G4-616","Male",169.267847848968,76.8375537947429
"G4-617","Female",170.83106366857,80.6504030040387
"G4-618","Female",172.89718961474,82.112541391184
"G4-619","Male",164.197932328261,81.3256634121253
"G4-620","Male",165.967275116533,72.5321563142951
"G4-621","Male",168.582741649821,85.0940298089489
"G4-622","Male",167.936029429421,84.0075165660742
"G4-623","Male",159.095326755096,74.1946461032213
"G4-624","Male",170.719642979605,78.5684653954879
"G4-625","Female",178.448924894084,75.0571376422316
"G4-626","Male",171.773378138834,79.3791698614732
"G4-627","Female",167.862894447634,82.8513957877293
"G4-628","Female",173.546316843088,69.1826518111053
"G4-629","Female",175.438887728916,81.7859621950861
"G4-630","Female",164.456490432696,75.0728927768606
"G4-631","Male",169.798545596268,77.4899840347493
"G4-632","Female",163.583197875451,72.7001231779057
"G4-633","Male",165.790050153018,81.550231700692
"G4-634","Female",175.148540049052,82.0005280940106
"G4-635","Female",171.251181310661,76.5456182276249
"G4-636","Male",171.725633708474,82.7966775191234
"G4-637","Female",171.446204286286,82.4761028639543
"G4-638","Female",170.542332200236,84.5782812269183
"G4-639","Female",173.675790562921,79.8165654664021
"G4-640","Male",168.733181747236,80.6610819251246
"G4-641","Female",176.581105746498,81.4167385059284
"G4-642","Male",168.062586629354,74.2115170982598
"G4-643","Female",177.894086255398,77.2745889093259
"G4-644","Male",171.643552702006,88.7426626334063
"G4-645","Male",179.402140915078,75.1968422579259
"G4-646","Female",189.174023858981,80.7584389135314
"G4-647","Female",179.528907640464,88.2405861313705
"G4-648","Female",171.542084158022,84.0113523273253
"G4-649","Male",172.733955065852,85.1394391611852
"G4-650","Male",174.709643003629,81.9678980588503
"G4-651","Male",181.702792956719,80.2238067934172
"G4-652","Female",165.815488327471,83.0227943760134
"G4-653","Female",160.921153933008,82.3158789913001
"G4-654","Male",157.615207297895,73.6880389033702
"G4-655","Female",177.023514722788,76.354729798891
"G4-656","Male",171.027435807418,78.7537045520377
"G4-657","Female",171.482039265888,73.2553209308676
"G4-658","Male",168.526957692511,83.3388769581567
"G4-659","Male",160.422592492354,78.5999657674215
"G4-660","Male",167.108153025793,74.3631811172872
"G4-661","Female",170.397240723174,74.0497481601291
"G4-662","Male",163.006544242097,74.3179785941431
"G4-663","Female",166.68395931169,72.7156800321852
"G4-664","Female",167.031326531526,71.1731474889422
"G4-665","Female",165.073433225878,81.2758622807352
"G4-666","Female",161.6630659565,79.9939947302547
"G4-667","Female",171.267673506957,81.4466946402564
"G4-668","Male",168.310399774924,77.1514323863135
"G4-669","Female",171.171650637999,72.2159967178648
"G4-670","Male",158.520133177203,77.5654181316952
"G4-671","Male",164.16192121915,75.2539837407235
"G4-672","Female",163.473395420235,78.7884693148175
"G4-673","Female",161.393492989742,76.5664842991894
"G4-674","Female",163.898675201204,82.2009250493867
"G4-675","Female",179.89787772695,71.4546546535354
"G4-676","Male",171.532202976743,79.3402761231284
"G4-677","Male",159.987492469527,79.6689151930027
"G4-678","Female",161.313032758082,79.8491005373376
"G4-679","Male",168.925563301598,77.5410951732976
"G4-680","Female",177.329851358629,81.5255421747015
"G4-681","Male",169.794684131525,71.7000855350144
"G4-682","Female",169.115857072181,84.1277194145984
"G4-683","Female",164.71677669211,73.8751172660192
"G4-684","Female",174.064377855697,82.8478828517335
"G4-685","Female",159.059163084216,85.9316914875916
"G4-686","Female",164.63255031777,73.0535390156246
"G4-687","Female",173.498942975882,72.4831474038734
"G4-688","Female",174.290077861952,74.3785810910886
"G4-689","Male",168.677714473576,78.3234097319468
"G4-690","Female",166.379889457342,85.442094471895
"G4-691","Male",174.847960415273,76.0742275464583
"G4-692","Male",181.006143951349,71.2224657243148
"G4-693","Female",162.781702053477,70.7984397061382
"G4-694","Male",164.198577707134,79.0960525959602
"G4-695","Female",173.096104309814,84.1331059649264
"G4-696","Female",171.49023055181,74.2320032661181
"G4-697","Female",167.774625924784,82.3343793493438
"G4-698","Male",161.5389230014,85.1633630745834
"G4-699","Female",171.963731672362,78.5983369736161
"G4-700","Female",167.837833195364,79.896528540022
"G4-701","Male",176.970819248849,74.872890913882
"G4-702","Male",170.695587967596,76.7001136844672
"G4-703","Male",161.114182287201,81.0709124001596
"G4-704","Male",177.942548261147,81.3635106327477
"G4-705","Female",170.460089299258,86.5847674299912
"G4-706","Male",169.856845412034,79.3208986527474
"G4-707","Male",176.489441628184,80.2318975463917
"G4-708","Female",170.859395590382,80.2049706715919
"G4-709","Male",167.430906735661,78.1942758319114
"G4-710","Male",172.891294404502,76.5270808959259
"G4-711","Male",164.26804763511,84.1549937321535
"G4-712","Male",167.728225947792,77.7146997144534
"G4-713","Male",162.523040408927,83.1332598502188
"G4-714","Female",170.091097979737,79.1641448629631
"G4-715","Male",165.11198736972,74.3194004537363
"G4-716","Female",169.856633289589,82.7459673761558
"G4-717","Female",166.236636945298,75.6411566060172
"G4-718","Male",167.221409432015,69.6807440776309
"G4-719","Male",172.957721965303,74.064434554115
"G4-720","Female",169.124695135547,73.277134505661
"G4-721","Male",177.40519988067,80.214320339747
"G4-722","Female",173.834035864883,79.59780255723
"G4-723","Male",166.773976626488,79.6912990322972
"G4-724","Male",170.722097241664,80.8514415316854
"G4-725","Female",167.115566908984,76.9612520915745
"G4-726","Female",157.568917268597,77.28748252577
"G4-727","Female",168.835820670314,82.5746992399207
"G4-728","Female",160.794826925651,80.7060005472024
"G4-729","Female",170.114995187164,71.8775935841951
"G4-730","Male",170.937749703854,76.2704832208915
"G4-731","Female",172.298744559507,72.5514863321613
"G4-732","Female",179.43524442787,79.2004969995495
"G4-733","Male",171.00205282133,79.2450303490193
"G4-734","Female",162.668174455737,70.0942062642974
"G4-735","Male",167.297143347004,83.01909480625
"G4-736","Female",165.205878935363,74.4759129898958
"G4-737","Female",173.051317236611,76.439910203619
"G4-738","Male",158.798907218721,83.6729731014966
"G4-739","Male",170.161839762922,73.2389501241342
"G4-740","Female",161.625167653544,81.163877097719
"G4-741","Female",166.091506995933,77.5793299097817
"G4-742","Male",173.055611100574,73.7124045085237
"G4-743","Male",182.193508504608,74.0624240168487
"G4-744","Male",166.089310206648,79.5484139961224
"G4-745","Female",180.579885870539,79.189696940364
"G4-746","Female",167.735706916895,77.5343803323934
"G4-747","Female",150.745990417789,81.4629811512953
"G4-748","Female",159.390836787637,75.9050167593458
"G4-749","Female",165.53800697493,77.0132979605486
"G4-750","Female",171.633844363805,75.5879125623195
"G4-751","Female",162.76347074012,84.2586904998083
"G4-752","Male",169.348841894501,81.341459295146
"G4-753","Male",178.084195199871,69.7230098436878
"G4-754","Female",164.93992584354,81.7797364365517
"G4-755","Male",171.828353008934,69.4622849654364
"G4-756","Female",175.109268915415,78.9241031249892
"G4-757","Male",162.606987568294,77.061223765266
"G4-758","Male",160.695662059172,83.5435688981227
"G4-759","Male",171.788639164631,82.5081551494401
"G4-760","Female",179.885921469697,78.9809649184461
"G4-761","Female",170.679869627256,75.9096181420115
"G4-762","Male",171.10888612584,84.5191701629616
"G4-763","Male",174.765646095486,78.5078889386185
"G4-764","Female",171.651565957088,79.3721805324261
"G4-765","Male",172.963320188558,79.783001738664
"G4-766","Male",164.767345460191,73.1214479388909
"G4-767","Female",170.795732172258,73.1660858955279
"G4-768","Male",176.537657106922,76.4407976607108
"G4-769","Male",159.527690422087,79.9183635323791
"G4-770","Male",174.13675461982,80.6310812579097
"G4-771","Male",167.232458035256,79.0047215346702
"G4-772","Male",173.327680339289,78.4578787280301
"G4-773","Female",169.759091191388,74.0170412938648
"G4-774","Female",178.260880456628,77.760187905197
"G4-775","Female",184.914311791676,80.8530200797155
"G4-776","Male",171.698411631908,77.5937826867148
"G4-777","Male",165.983768409148,70.0166870815542
"G4-778","Female",176.391959070731,76.2286167634259
"G4-779","Male",172.47572997822,81.5844691766094
"G4-780","Male",161.77988023347,78.5642078119617
"G4-781","Female",165.158071309996,87.4026957304521
"G4-782","Male",169.805589682837,75.5768143912627
"G4-783","Female",177.291235309869,85.8489307306553
"G4-784","Male",167.146607455789,74.7295104707244
"G4-785","Female",160.205214690056,78.8818619505108
"G4-786","Female",169.458002471678,87.8550961128235
"G4-787","Female",168.028233652557,81.2865009376596
"G4-788","Male",179.519305036411,83.2427684541719
"G4-789","Male",175.326775899093,80.9934667770021
"G4-790","Female",176.740195220727,74.2167753049892
"G4-791","Male",174.273495348325,76.9720913416017
"G4-792","Female",164.098800918708,77.1083141261534
"G4-793","Male",173.96738454273,75.0815558708788
"G4-794","Male",163.566406256395,82.0460952258164
"G4-795","Female",171.989012250934,77.0278431054386
"G4-796","Female",177.070241429684,74.6877791004576
"G4-797","Female",172.089814501345,87.0909891483172
"G4-798","Female",175.704808368558,75.312725443673
"G4-799","Female",168.976117167235,77.7456703104167
"G4-800","Female",156.175958498883,75.576134380735
"G4-801","Male",174.683571105902,73.3214644474499
"G4-802","Female",171.927108424524,74.9026690710864
"G4-803","Male",185.193198332367,73.8896317560635
"G4-804","Female",173.396519446825,74.0443868893945
"G4-805","Male",174.115865940493,76.4401152956911
"G4-806","Male",171.055131818637,70.6512545399436
"G4-807","Male",174.351049224497,72.371439695421
"G4-808","Female",161.369476794059,80.8337322326363
"G4-809","Female",172.199871240194,73.0683649335312
"G4-810","Male",180.450957958998,76.5804003967828
"G4-811","Female",173.658027228156,77.6782906524204
"G4-812","Male",165.801310021377,71.1169879327883
"G4-813","Female",176.751796998193,74.5562351435288
"G4-814","Female",170.826986845628,85.8246710042347
"G4-815","Male",169.760018886857,78.5492792596615
"G4-816","Male",162.607393539177,77.378099422125
"G4-817","Male",166.664503156624,75.6771526024294
"G4-818","Male",173.100035394511,75.7241411961886
"G4-819","Female",167.174269224831,68.7155501263953
"G4-820","Male",168.179960784601,79.5936102528371
"G4-821","Female",172.197212232844,75.653105166572
"G4-822","Male",171.798428944698,85.0154109038823
"G4-823","Male",167.587550732377,74.2671977167947
"G4-824","Male",166.962289773617,83.4140463721521
"G4-825","Male",174.132334726545,77.0414821352086
"G4-826","Female",171.983811236958,82.4504379922798
"G4-827","Female",176.309225488546,80.1451301960535
"G4-828","Female",165.41269646727,76.0863604365541
"G4-829","Male",176.474899515726,75.7604750910656
"G4-830","Male",168.382249308641,81.7386044676582
"G4-831","Female",170.326146006191,76.2066868686803
"G4-832","Female",171.230531547909,76.1789346662373
"G4-833","Female",167.339275773055,73.7137065743699
"G4-834","Male",170.118250480614,84.2035337068706
"G4-835","Male",163.506905151202,76.8247204568761
"G4-836","Female",174.355880268496,74.9141452800022
"G4-837","Male",165.302809696097,82.1692153871542
"G4-838","Male",162.401329883628,84.6976420954176
"G4-839","Female",168.172925060639,76.5170407492423
"G4-840","Female",166.843349330406,75.5784501150635
"G4-841","Female",170.782593382056,82.9264572303804
"G4-842","Female",165.90455186847,73.063457329598
"G4-843","Female",173.139283854182,78.0173815428968
"G4-844","Male",166.024045782787,71.4739772223135
"G4-845","Female",172.478364359474,79.5158663876317
"G4-846","Male",172.320471172598,76.9430322521013
"G4-847","Male",166.628139586599,71.948632743809
"G4-848","Female",161.274046002167,74.2875399009282
"G4-849","Female",169.148724508235,70.5137326215623
"G4-850","Female",164.29963604899,80.2494345279514
"G4-851","Female",171.685308485142,70.4591563240249
"G4-852","Female",164.992520825519,82.3746812034777
"G4-853","Male",162.349355893975,86.328596156535
"G4-854","Male",171.693418728263,78.2373377774685
"G4-855","Female",165.884782928963,73.9711784852559
"G4-856","Male",165.518433960665,80.9660424066314
"G4-857","Female",166.087465435062,71.5877601301647
"G4-858","Male",177.748179808419,78.8646129315174
"G4-859","Female",172.402872430901,77.9220933322767
"G4-860","Female",171.523923113394,86.9966939708396
"G4-861","Female",175.895465412075,80.5114553548172
"G4-862","Female",160.838234001723,71.1599725326013
"G4-863","Male",166.807167094381,81.9437324124496
"G4-864","Female",175.482777621245,75.7734396873196
"G4-865","Female",163.000229779969,77.7716525608195
"G4-866","Male",167.05233704135,78.4062030970127
"G4-867","Female",169.369259557089,77.8690331493927
"G4-868","Male",175.375050977658,74.7934152399616
"G4-869","Male",168.723179253046,76.3034713401188
"G4-870","Male",163.098559782359,81.0622972025013
"G4-871","Female",179.717786937071,78.8178882291615
"G4-872","Male",163.239719306119,75.0517917316604
"G4-873","Female",173.117783324999,76.8456361460506
"G4-874","Female",169.554267899419,79.3906394542843
"G4-875","Male",173.114988448486,77.6575734561852
"G4-876","Female",181.356128159874,82.6500522120085
"G4-877","Female",184.624263637358,74.1660883931369
"G4-878","Female",171.334841580532,75.8547081281032
"G4-879","Male",166.610141912986,76.5232575677661
"G4-880","Male",169.415044286227,79.1970619511948
"G4-881","Male",163.475572758443,75.4003655306503
"G4-882","Male",172.701880482026,79.5328840126899
"G4-883","Male",172.590671406292,76.3756144973682
"G4-884","Female",169.86325925674,77.8138802825745
"G4-885","Male",168.804280730825,77.9975375333193
"G4-886","Male",173.236654114754,73.6298918367948
"G4-887","Male",154.942664934848,80.6192358665801
"G4-888","Male",173.024057983334,84.2588073936289
"G4-889","Male",178.532864533023,79.9150343415638
"G4-890","Male",165.245727858416,75.2527459126133
"G4-891","Female",172.482732244336,70.0198490434747
"G4-892","Male",159.989553411765,79.2661695082443
"G4-893","Male",167.785795189069,74.5050816960395
"G4-894","Female",164.440488619589,77.6744750848342
"G4-895","Female",174.848788782032,79.5129351472962
"G4-896","Female",177.167190420661,75.2865020810549
"G4-897","Male",169.426518457151,69.2194956145607
"G4-898","Male",170.607903365379,82.5630623445782
"G4-899","Male",168.841755975694,80.3847609163603
"G4-900","Male",160.065327821587,79.2283817254557
"G4-901","Female",168.165501383084,79.4717515657108
"G4-902","Female",165.862494751973,78.4962549134646
"G4-903","Female",173.577901364332,77.272464153363
"G4-904","Male",174.552624079165,80.3683581009747
"G4-905","Male",164.607267515694,75.2177031316152
"G4-906","Female",164.310575505474,81.3425671160431
"G4-907","Female",159.798214648676,77.20743796337
"G4-908","Male",168.860338967863,71.0038701097519
"G4-909","Male",162.715947957752,72.8010323198599
"G4-910","Female",174.881134772972,77.5347772626214
"G4-911","Female",173.644541625188,67.3150552903343
"G4-912","Male",183.555466598307,79.4394226077417
"G4-913","Female",173.112883922573,79.9251947732812
"G4-914","Female",170.485348432833,75.6567424466642
"G4-915","Male",160.601449722598,77.612953558035
"G4-916","Female",173.561906414239,73.5392715586135
"G4-917","Male",168.146996031329,75.9001237852269
"G4-918","Male",166.800031731033,67.3202934947739
"G4-919","Female",173.4827142524,70.4470935598352
"G4-920","Male",168.008232634975,78.369413185245
"G4-921","Male",168.865124030737,76.7811948818627
"G4-922","Male",170.793170999798,76.864492553589
"G4-923","Female",170.543538924182,79.2238927310414
"G4-924","Female",168.807764198332,78.462856635333
"G4-925","Male",165.511249520124,77.6925592037182
"G4-926","Female",169.653250645855,81.3147650813997
"G4-927","Female",170.546522871058,69.6718955520597
"G4-928","Female",173.684282792228,78.0570733820027
"G4-929","Male",169.158881068439,82.3071111163312
"G4-930","Female",157.794572091331,73.5832441036106
"G4-931","Female",180.343115907067,71.8537973556822
"G4-932","Female",181.996362027905,75.638995934848
"G4-933","Female",181.740530342681,83.1994770184647
"G4-934","Male",167.024005135774,77.0474459479263
"G4-935","Male",174.403866433572,85.5639944367062
"G4-936","Female",167.83152458281,80.9931463351724
"G4-937","Female",173.799632032698,76.130865566016
"G4-938","Male",170.731141533184,75.6430040248488
"G4-939","Male",173.447306813812,79.6640689714682
"G4-940","Male",165.957473128939,76.717000203874
"G4-941","Male",170.864318923141,81.9570522601991
"G4-942","Male",166.753809108713,75.2391648526954
"G4-943","Male",179.364603353689,85.2058350198481
"G4-944","Female",161.099256199354,80.8925929558156
"G4-945","Male",164.021023787933,84.9822094490176
"G4-946","Female",168.256974458983,82.2036296367934
"G4-947","Male",163.840321457769,75.5981336586631
"G4-948","Female",167.370611706433,74.1058814745986
"G4-949","Male",173.363462358234,81.7008413177267
"G4-950","Female",170.084456355841,76.6121618313081
"G4-951","Male",174.959269336605,71.7870988661274
"G4-952","Male",173.816375111378,80.4500779397365
"G4-953","Female",172.441061160727,74.9347341342156
"G4-954","Female",169.673366988537,75.3145239896715
"G4-955","Female",176.086635653086,83.5072520046959
"G4-956","Female",172.215831935799,78.2568391249397
"G4-957","Female",168.666301515735,74.1799580998502
"G4-958","Male",175.450226228921,81.5037526968323
"G4-959","Female",166.376058704916,76.1019346249543
"G4-960","Male",167.856680599045,88.6271921693753
"G4-961","Female",168.521860049485,73.3665109874306
"G4-962","Female",170.788666535324,79.5791479453515
"G4-963","Female",166.33052455235,71.4180553471596
"G4-964","Male",164.63265102133,77.9337914816424
"G4-965","Female",162.698260225196,78.5658386930759
"G4-966","Female",170.014587469805,83.2309880470632
"G4-967","Female",174.805659241594,77.3229591317487
"G4-968","Male",170.317909462887,84.2248113461852
"G4-969","Female",168.691094126463,74.4022872449439
"G4-970","Female",180.382267439811,80.3273012697781
"G4-971","Male",166.552772940057,76.5426450295418
"G4-972","Male",166.659311586042,79.7600151011292
"G4-973","Male",181.58491195244,74.5511171386874
"G4-974","Male",176.00293008269,80.8495462982458
"G4-975","Male",161.067319840817,77.8473152999359
"G4-976","Female",178.407228184479,73.5483158866125
"G4-977","Male",169.07842169031,75.3202145483024
"G4-978","Female",175.588488127124,81.8207680325922
"G4-979","Female",178.100204547982,80.8237130656507
"G4-980","Female",171.359909261256,79.2679291619981
"G4-981","Male",173.075147460707,83.7324312027363
"G4-982","Female",167.765606516138,78.5040572900116
"G4-983","Male",163.499896227481,76.7910006815609
"G4-984","Female",169.52994563675,73.506522456432
"G4-985","Male",168.443996549527,74.1334030312278
"G4-986","Female",176.634797566,74.9029033760109
"G4-987","Male",173.67959754523,83.2319085440435
"G4-988","Female",169.976119897518,79.0595508631902
"G4-989","Female",175.229828678636,68.9927866835306
"G4-990","Male",181.985061173685,78.106222451449
"G4-991","Female",175.619922031463,80.7257976632113
"G4-992","Male",175.960263404742,77.4545882738751
"G4-993","Male",167.556434690819,73.6965023470695
"G4-994","Male",168.647293021969,72.3211714711974
"G4-995","Male",170.484816701006,81.7473045199467
"G4-996","Male",170.609889681224,72.8347025535304
"G4-997","Male",163.028022978698,75.3728402901358
"G4-998","Male",172.026208883197,79.6526939041492
"G4-999","Female",161.142543129238,79.4162324014078
"G4-1000","Male",171.428940642879,78.4937514835152
